time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,location
2023-04-01 00:00:00,10.6,6.2,74.0,0.0,20.0,9.4,1014.3,3.0,Lower Manhattan
2023-04-01 01:00:00,10.6,6.2,74.0,0.0,20.0,9.4,1014.3,3.0,Lower Manhattan
2023-04-01 02:00:00,12.8,7.3,69.0,0.0,320.0,5.4,1012.9,3.0,Lower Manhattan
2023-04-01 03:00:00,12.8,7.9,72.0,0.0,0.0,0.0,1012.5,3.0,Lower Manhattan
2023-04-01 04:00:00,13.9,7.9,67.0,0.0,270.0,11.2,1011.8,3.0,Lower Manhattan
2023-04-01 05:00:00,13.9,7.9,67.0,0.0,270.0,11.2,1011.8,3.0,Lower Manhattan
2023-04-01 06:00:00,14.4,9.0,70.0,0.0,260.0,7.6,1009.1,3.0,Lower Manhattan
2023-04-01 07:00:00,13.3,8.4,72.0,0.0,0.0,0.0,1007.7,3.0,Lower Manhattan
2023-04-01 08:00:00,13.3,8.4,72.0,0.0,0.0,0.0,1007.7,3.0,Lower Manhattan
2023-04-01 09:00:00,13.0,9.1,77.0,0.0,178.0,7.6,1006.2,3.0,Lower Manhattan
2023-04-01 10:00:00,13.0,10.0,82.0,1.0,196.0,5.4,1004.8,9.0,Lower Manhattan
2023-04-01 11:00:00,12.8,10.7,87.0,0.6,290.0,7.6,1003.8,8.0,Lower Manhattan
2023-04-01 12:00:00,13.3,12.8,97.0,0.0,290.0,5.4,1002.1,3.0,Lower Manhattan
2023-04-01 13:00:00,13.9,13.9,100.0,0.7,260.0,7.6,1001.2,8.0,Lower Manhattan
2023-04-01 14:00:00,16.0,13.9,100.0,0.5,260.0,7.6,1000.3,8.0,Lower Manhattan
2023-04-01 15:00:00,16.0,16.0,100.0,0.0,270.0,22.3,1000.3,3.0,Lower Manhattan
2023-04-01 16:00:00,16.7,13.2,80.0,0.1,260.0,25.9,998.5,7.0,Lower Manhattan
2023-04-01 17:00:00,16.7,13.2,80.0,0.2,270.0,20.5,998.5,7.0,Lower Manhattan
2023-04-01 18:00:00,19.4,8.4,49.0,0.0,260.0,22.3,995.5,3.0,Lower Manhattan
2023-04-01 19:00:00,19.4,8.4,49.0,0.3,260.0,22.3,995.5,8.0,Lower Manhattan
2023-04-01 20:00:00,18.9,9.3,52.0,0.0,260.0,16.6,993.3,2.0,Lower Manhattan
2023-04-01 21:00:00,20.0,6.7,42.0,0.0,250.0,16.6,992.8,2.0,Lower Manhattan
2023-04-01 22:00:00,18.3,7.1,48.0,0.0,280.0,11.2,992.4,3.0,Lower Manhattan
2023-04-01 23:00:00,18.3,7.1,48.0,0.0,280.0,11.2,992.4,3.0,Lower Manhattan
2023-04-02 00:00:00,12.8,8.3,74.0,0.8,60.0,11.2,996.3,8.0,Lower Manhattan
2023-04-02 01:00:00,12.8,8.3,74.0,0.2,60.0,11.2,996.3,7.0,Lower Manhattan
2023-04-02 02:00:00,12.2,7.3,72.0,0.0,270.0,18.4,996.6,3.0,Lower Manhattan
2023-04-02 03:00:00,11.1,5.6,69.0,0.0,270.0,5.4,997.5,3.0,Lower Manhattan
2023-04-02 04:00:00,10.6,5.6,69.0,0.3,296.0,11.2,999.6,8.0,Lower Manhattan
2023-04-02 05:00:00,10.6,1.1,52.0,0.0,291.0,11.2,999.6,3.0,Lower Manhattan
2023-04-02 06:00:00,9.4,-0.5,50.0,0.0,292.0,5.4,1001.7,3.0,Lower Manhattan
2023-04-02 07:00:00,8.3,-0.5,54.0,0.0,286.0,5.4,1004.0,3.0,Lower Manhattan
2023-04-02 08:00:00,8.3,-0.5,54.0,0.0,294.0,5.4,1004.0,2.0,Lower Manhattan
2023-04-02 09:00:00,7.2,-1.0,56.0,0.0,306.0,5.4,1005.7,3.0,Lower Manhattan
2023-04-02 10:00:00,6.7,-2.2,53.0,0.0,316.0,11.2,1007.3,3.0,Lower Manhattan
2023-04-02 11:00:00,5.6,-2.7,55.0,0.0,315.0,7.6,1010.1,3.0,Lower Manhattan
2023-04-02 12:00:00,6.1,-3.3,51.0,0.0,0.0,0.0,1011.9,1.0,Lower Manhattan
2023-04-02 13:00:00,7.2,-5.5,40.0,0.0,0.0,5.4,1012.7,1.0,Lower Manhattan
2023-04-02 14:00:00,7.2,-5.5,40.0,0.0,322.0,5.4,1012.7,1.0,Lower Manhattan
2023-04-02 15:00:00,8.9,-7.3,31.0,0.0,0.0,0.0,1014.4,1.0,Lower Manhattan
2023-04-02 16:00:00,10.0,-10.2,23.0,0.0,0.0,7.6,1015.2,1.0,Lower Manhattan
2023-04-02 17:00:00,11.1,-11.1,20.0,0.0,250.0,14.8,1015.6,1.0,Lower Manhattan
2023-04-02 18:00:00,11.7,-11.9,18.0,0.0,250.0,16.6,1015.5,1.0,Lower Manhattan
2023-04-02 19:00:00,11.7,-11.9,18.0,0.0,250.0,16.6,1015.5,1.0,Lower Manhattan
2023-04-02 20:00:00,12.2,-10.8,19.0,0.0,0.0,0.0,1015.9,1.0,Lower Manhattan
2023-04-02 21:00:00,12.2,-8.9,22.0,0.0,0.0,5.4,1016.1,1.0,Lower Manhattan
2023-04-02 22:00:00,11.7,-11.9,18.0,0.0,314.0,5.4,1017.0,1.0,Lower Manhattan
2023-04-02 23:00:00,9.4,-9.2,26.0,0.0,314.0,5.4,1017.7,1.0,Lower Manhattan
2023-04-03 00:00:00,9.4,-9.2,26.0,0.0,314.0,5.4,1017.7,1.0,Lower Manhattan
2023-04-03 01:00:00,7.8,-11.0,25.0,0.0,0.0,0.0,1020.2,1.0,Lower Manhattan
2023-04-03 02:00:00,6.7,-10.6,28.0,0.0,0.0,0.0,1020.4,1.0,Lower Manhattan
2023-04-03 03:00:00,6.7,-8.5,33.0,0.0,90.0,9.4,1020.8,1.0,Lower Manhattan
2023-04-03 04:00:00,6.1,-8.2,35.0,0.0,80.0,11.2,1020.9,1.0,Lower Manhattan
2023-04-03 05:00:00,6.1,-8.2,35.0,0.0,80.0,11.2,1020.9,2.0,Lower Manhattan
2023-04-03 06:00:00,5.6,-9.1,34.0,0.0,70.0,14.8,1020.8,1.0,Lower Manhattan
2023-04-03 07:00:00,5.0,-8.2,38.0,0.0,50.0,16.6,1020.6,1.0,Lower Manhattan
2023-04-03 08:00:00,5.0,-7.2,41.0,0.0,60.0,14.8,1020.3,2.0,Lower Manhattan
2023-04-03 09:00:00,4.4,-9.0,37.0,0.0,60.0,11.2,1021.4,1.0,Lower Manhattan
2023-04-03 10:00:00,4.4,-6.2,46.0,0.0,30.0,11.2,1022.3,1.0,Lower Manhattan
2023-04-03 11:00:00,4.4,-6.2,46.0,0.0,30.0,11.2,1022.3,1.0,Lower Manhattan
2023-04-03 12:00:00,7.2,-2.8,49.0,0.0,160.0,9.4,1022.3,1.0,Lower Manhattan
2023-04-03 13:00:00,8.9,-1.8,47.0,0.0,190.0,14.8,1022.7,1.0,Lower Manhattan
2023-04-03 14:00:00,10.0,-0.5,48.0,0.0,180.0,13.0,1022.4,1.0,Lower Manhattan
2023-04-03 15:00:00,10.0,-0.5,48.0,0.0,180.0,13.0,1022.4,1.0,Lower Manhattan
2023-04-03 16:00:00,12.2,0.6,45.0,0.0,180.0,13.0,1020.6,1.0,Lower Manhattan
2023-04-03 17:00:00,12.8,1.8,47.0,0.0,180.0,18.4,1019.5,1.0,Lower Manhattan
2023-04-03 18:00:00,13.9,1.8,44.0,0.0,180.0,16.6,1018.2,1.0,Lower Manhattan
2023-04-03 19:00:00,13.9,1.8,44.0,0.0,180.0,16.6,1018.2,1.0,Lower Manhattan
2023-04-03 20:00:00,12.8,4.0,55.0,0.0,180.0,20.5,1016.5,1.0,Lower Manhattan
2023-04-03 21:00:00,12.2,4.4,59.0,0.0,180.0,20.5,1016.4,2.0,Lower Manhattan
2023-04-03 22:00:00,12.2,4.4,59.0,0.0,200.0,22.3,1016.4,3.0,Lower Manhattan
2023-04-03 23:00:00,11.1,4.3,63.0,0.0,200.0,7.6,1016.7,3.0,Lower Manhattan
2023-04-04 00:00:00,11.1,4.3,63.0,0.0,210.0,7.6,1016.7,3.0,Lower Manhattan
2023-04-04 01:00:00,11.1,4.3,63.0,0.0,240.0,13.0,1016.9,3.0,Lower Manhattan
2023-04-04 02:00:00,10.6,4.9,68.0,0.0,260.0,11.2,1016.6,2.0,Lower Manhattan
2023-04-04 03:00:00,11.1,6.0,71.0,0.0,270.0,7.6,1016.3,1.0,Lower Manhattan
2023-04-04 04:00:00,11.1,6.0,71.0,0.0,270.0,7.6,1016.3,3.0,Lower Manhattan
2023-04-04 05:00:00,11.1,6.0,71.0,0.0,270.0,5.4,1016.1,1.0,Lower Manhattan
2023-04-04 06:00:00,11.1,6.6,74.0,0.0,300.0,5.4,1015.6,1.0,Lower Manhattan
2023-04-04 07:00:00,10.6,6.7,77.0,0.0,40.0,13.0,1015.8,1.0,Lower Manhattan
2023-04-04 08:00:00,9.4,6.7,83.0,0.0,50.0,11.2,1016.3,1.0,Lower Manhattan
2023-04-04 09:00:00,8.9,6.7,86.0,0.0,50.0,13.0,1016.7,1.0,Lower Manhattan
2023-04-04 10:00:00,8.9,6.7,86.0,0.0,50.0,13.0,1016.7,1.0,Lower Manhattan
2023-04-04 11:00:00,9.4,7.2,86.0,0.0,50.0,11.2,1017.8,1.0,Lower Manhattan
2023-04-04 12:00:00,11.1,7.2,77.0,0.0,50.0,9.4,1017.7,1.0,Lower Manhattan
2023-04-04 13:00:00,11.1,7.2,77.0,0.0,50.0,9.4,1017.7,1.0,Lower Manhattan
2023-04-04 14:00:00,15.0,8.9,67.0,0.0,0.0,0.0,1018.0,2.0,Lower Manhattan
2023-04-04 15:00:00,17.8,9.4,58.0,0.0,270.0,7.6,1017.9,2.0,Lower Manhattan
2023-04-04 16:00:00,20.0,10.1,53.0,0.0,197.0,7.6,1017.0,2.0,Lower Manhattan
2023-04-04 17:00:00,20.6,10.7,53.0,0.0,165.0,5.4,1016.9,3.0,Lower Manhattan
2023-04-04 18:00:00,20.0,10.7,55.0,0.0,147.0,9.4,1016.8,3.0,Lower Manhattan
2023-04-04 19:00:00,20.0,10.7,55.0,0.0,60.0,9.4,1016.8,3.0,Lower Manhattan
2023-04-04 20:00:00,18.9,9.9,56.0,0.0,30.0,11.2,1015.8,3.0,Lower Manhattan
2023-04-04 21:00:00,18.9,11.2,61.0,0.0,0.0,0.0,1016.4,3.0,Lower Manhattan
2023-04-04 22:00:00,17.2,11.0,67.0,0.0,0.0,5.4,1016.8,3.0,Lower Manhattan
2023-04-04 23:00:00,17.2,12.1,72.0,0.0,0.0,0.0,1017.4,2.0,Lower Manhattan
2023-04-05 00:00:00,17.2,12.1,72.0,0.0,0.0,0.0,1017.4,3.0,Lower Manhattan
2023-04-05 01:00:00,17.2,13.3,78.0,0.0,320.0,9.4,1018.9,3.0,Lower Manhattan
2023-04-05 02:00:00,17.2,13.3,78.0,0.0,0.0,0.0,1019.3,3.0,Lower Manhattan
2023-04-05 03:00:00,17.2,13.3,78.0,0.0,0.0,0.0,1019.3,3.0,Lower Manhattan
2023-04-05 04:00:00,12.8,9.4,80.0,0.0,40.0,16.6,1019.7,1.0,Lower Manhattan
2023-04-05 05:00:00,12.0,11.1,94.0,0.0,40.0,20.5,1020.7,5.0,Lower Manhattan
2023-04-05 06:00:00,12.2,12.2,100.0,0.0,50.0,22.3,1021.5,5.0,Lower Manhattan
2023-04-05 07:00:00,12.2,12.2,100.0,0.0,30.0,22.3,1021.5,5.0,Lower Manhattan
2023-04-05 08:00:00,10.6,10.6,100.0,0.0,40.0,29.5,1022.3,5.0,Lower Manhattan
2023-04-05 09:00:00,10.6,10.6,100.0,0.0,40.0,29.5,1022.3,5.0,Lower Manhattan
2023-04-05 10:00:00,10.6,10.0,96.0,0.0,30.0,20.5,1023.2,5.0,Lower Manhattan
2023-04-05 11:00:00,11.1,8.3,83.0,0.0,50.0,25.9,1024.3,3.0,Lower Manhattan
2023-04-05 12:00:00,11.1,8.3,83.0,0.0,50.0,20.5,1024.3,5.0,Lower Manhattan
2023-04-05 13:00:00,11.7,8.9,83.0,0.0,40.0,14.8,1025.0,5.0,Lower Manhattan
2023-04-05 14:00:00,11.7,8.9,83.0,0.0,40.0,14.8,1025.0,5.0,Lower Manhattan
2023-04-05 15:00:00,10.6,10.6,100.0,0.0,40.0,14.8,1024.8,5.0,Lower Manhattan
2023-04-05 16:00:00,10.6,10.6,100.0,0.0,40.0,20.5,1024.1,5.0,Lower Manhattan
2023-04-05 17:00:00,10.6,10.0,96.0,0.0,40.0,27.7,1023.9,3.0,Lower Manhattan
2023-04-05 18:00:00,10.0,8.3,89.0,0.1,40.0,22.3,1023.1,5.0,Lower Manhattan
2023-04-05 19:00:00,10.0,8.3,89.0,0.0,40.0,20.5,1023.1,5.0,Lower Manhattan
2023-04-05 20:00:00,9.0,8.1,94.0,0.0,40.0,18.4,1022.8,5.0,Lower Manhattan
2023-04-05 21:00:00,9.0,9.0,100.0,0.0,30.0,17.0,1023.0,5.0,Lower Manhattan
2023-04-05 22:00:00,9.0,9.0,100.0,0.0,30.0,16.6,1022.5,5.0,Lower Manhattan
2023-04-05 23:00:00,8.3,8.3,100.0,0.0,40.0,14.8,1021.8,5.0,Lower Manhattan
2023-04-06 00:00:00,8.3,8.3,100.0,0.0,40.0,14.8,1021.8,5.0,Lower Manhattan
2023-04-06 01:00:00,9.0,11.2,99.0,0.0,70.0,11.2,1021.9,5.0,Lower Manhattan
2023-04-06 02:00:00,9.0,11.2,99.0,0.0,70.0,11.2,1021.9,5.0,Lower Manhattan
2023-04-06 03:00:00,11.1,10.9,99.0,0.0,50.0,18.4,1021.0,5.0,Lower Manhattan
2023-04-06 04:00:00,11.2,11.0,99.0,0.0,40.0,16.6,1020.0,5.0,Lower Manhattan
2023-04-06 05:00:00,11.8,11.6,99.0,0.0,60.0,22.3,1020.0,5.0,Lower Manhattan
2023-04-06 06:00:00,11.8,11.8,100.0,0.0,60.0,16.6,1020.0,5.0,Lower Manhattan
2023-04-06 07:00:00,11.9,11.7,99.0,0.0,70.0,11.2,1019.0,5.0,Lower Manhattan
2023-04-06 08:00:00,11.5,11.3,99.0,0.0,70.0,11.2,1019.0,5.0,Lower Manhattan
2023-04-06 09:00:00,11.7,11.4,98.0,0.0,60.0,16.6,1019.0,5.0,Lower Manhattan
2023-04-06 10:00:00,12.1,11.9,99.0,0.0,0.0,0.0,1020.0,5.0,Lower Manhattan
2023-04-06 11:00:00,12.0,11.8,99.0,0.0,0.0,0.0,1020.0,5.0,Lower Manhattan
2023-04-06 12:00:00,13.7,13.2,97.0,0.0,0.0,0.0,1021.0,5.0,Lower Manhattan
2023-04-06 13:00:00,16.4,15.1,92.0,0.0,250.0,9.4,1021.0,5.0,Lower Manhattan
2023-04-06 14:00:00,13.0,9.6,80.0,0.0,250.0,9.4,1021.0,5.0,Lower Manhattan
2023-04-06 15:00:00,15.0,10.0,72.0,0.0,228.0,7.6,1021.0,3.0,Lower Manhattan
2023-04-06 16:00:00,18.9,11.7,63.0,0.0,0.0,0.0,1020.0,3.0,Lower Manhattan
2023-04-06 17:00:00,18.9,11.7,63.0,0.0,0.0,0.0,1020.0,2.0,Lower Manhattan
2023-04-06 18:00:00,20.6,12.8,61.0,0.0,212.0,7.6,1019.2,3.0,Lower Manhattan
2023-04-06 19:00:00,24.4,13.3,50.0,0.0,270.0,7.6,1019.0,3.0,Lower Manhattan
2023-04-06 20:00:00,24.4,13.3,50.0,0.0,270.0,7.6,1019.0,2.0,Lower Manhattan
2023-04-06 21:00:00,21.7,11.7,53.0,0.0,0.0,0.0,1018.2,3.0,Lower Manhattan
2023-04-06 22:00:00,17.8,11.8,68.0,0.0,0.0,0.0,1019.0,3.0,Lower Manhattan
2023-04-06 23:00:00,17.8,11.8,68.0,0.0,0.0,0.0,1021.0,3.0,Lower Manhattan
2023-04-07 00:00:00,17.2,11.0,67.0,0.4,335.0,7.6,1020.6,8.0,Lower Manhattan
2023-04-07 01:00:00,16.1,13.2,83.0,0.2,341.0,18.0,1021.2,7.0,Lower Manhattan
2023-04-07 02:00:00,16.0,7.0,55.0,0.3,336.0,9.0,1023.0,8.0,Lower Manhattan
2023-04-07 03:00:00,15.6,6.6,55.0,0.8,325.0,9.4,1022.8,8.0,Lower Manhattan
2023-04-07 04:00:00,14.4,6.7,60.0,0.5,333.0,5.4,1024.0,8.0,Lower Manhattan
2023-04-07 05:00:00,14.4,6.7,60.0,0.2,338.0,5.4,1024.0,7.0,Lower Manhattan
2023-04-07 06:00:00,13.9,-0.6,37.0,0.0,332.0,7.6,1024.0,3.0,Lower Manhattan
2023-04-07 07:00:00,13.9,-1.7,34.0,0.0,0.0,0.0,1025.0,3.0,Lower Manhattan
2023-04-07 08:00:00,12.8,-4.4,30.0,0.0,180.0,7.6,1025.0,3.0,Lower Manhattan
2023-04-07 09:00:00,12.8,-4.4,30.0,0.0,180.0,7.6,1026.0,3.0,Lower Manhattan
2023-04-07 10:00:00,11.7,-4.5,32.0,0.0,324.0,9.4,1027.0,3.0,Lower Manhattan
2023-04-07 11:00:00,11.7,-4.5,32.0,0.0,280.0,9.4,1028.0,3.0,Lower Manhattan
2023-04-07 12:00:00,11.7,-4.5,32.0,0.0,280.0,5.4,1028.0,3.0,Lower Manhattan
2023-04-07 13:00:00,11.7,-4.9,31.0,0.0,319.0,5.4,1027.0,3.0,Lower Manhattan
2023-04-07 14:00:00,11.7,-4.9,31.0,0.0,314.0,5.4,1027.0,3.0,Lower Manhattan
2023-04-07 15:00:00,13.3,-5.8,26.0,0.0,311.0,9.4,1027.0,3.0,Lower Manhattan
2023-04-07 16:00:00,13.9,-6.9,23.0,0.0,307.0,11.2,1027.0,3.0,Lower Manhattan
2023-04-07 17:00:00,13.9,-7.5,22.0,0.0,260.0,13.0,1027.0,3.0,Lower Manhattan
2023-04-07 18:00:00,13.9,-7.5,22.0,0.0,260.0,13.0,1027.0,3.0,Lower Manhattan
2023-04-07 19:00:00,12.8,-8.4,22.0,0.0,302.0,9.4,1026.2,3.0,Lower Manhattan
2023-04-07 20:00:00,12.8,-8.4,22.0,0.0,306.0,9.4,1026.2,3.0,Lower Manhattan
2023-04-07 21:00:00,12.2,-6.8,26.0,0.0,306.0,5.4,1027.0,3.0,Lower Manhattan
2023-04-07 22:00:00,10.6,-5.4,32.0,0.0,140.0,5.4,1027.0,3.0,Lower Manhattan
2023-04-07 23:00:00,10.6,-5.4,32.0,0.0,140.0,13.0,1028.0,3.0,Lower Manhattan
2023-04-08 00:00:00,10.0,-6.0,32.0,0.0,0.0,0.0,1029.0,3.0,Lower Manhattan
2023-04-08 01:00:00,8.9,-8.6,28.0,0.0,0.0,0.0,1030.0,3.0,Lower Manhattan
2023-04-08 02:00:00,7.8,-7.1,34.0,0.0,0.0,5.4,1030.0,3.0,Lower Manhattan
2023-04-08 03:00:00,7.2,-7.3,35.0,0.0,333.0,5.4,1030.0,3.0,Lower Manhattan
2023-04-08 04:00:00,7.2,-7.3,35.0,0.0,336.0,5.4,1031.0,3.0,Lower Manhattan
2023-04-08 05:00:00,6.1,-7.2,38.0,0.0,0.0,0.0,1031.0,3.0,Lower Manhattan
2023-04-08 06:00:00,5.6,-7.3,39.0,0.0,0.0,11.2,1031.0,3.0,Lower Manhattan
2023-04-08 07:00:00,5.6,-7.3,39.0,0.0,352.0,11.2,1031.3,3.0,Lower Manhattan
2023-04-08 08:00:00,5.0,-7.2,41.0,0.0,260.0,11.0,1032.0,3.0,Lower Manhattan
2023-04-08 09:00:00,4.4,-6.2,46.0,0.0,260.0,5.4,1033.0,3.0,Lower Manhattan
2023-04-08 10:00:00,4.4,-6.2,46.0,0.0,342.0,5.4,1032.6,3.0,Lower Manhattan
2023-04-08 11:00:00,4.0,-6.0,48.0,0.0,339.0,7.0,1034.0,3.0,Lower Manhattan
2023-04-08 12:00:00,3.9,-6.1,48.0,0.0,348.0,7.6,1034.3,3.0,Lower Manhattan
2023-04-08 13:00:00,6.0,-6.0,42.0,0.0,280.0,11.2,1035.0,3.0,Lower Manhattan
2023-04-08 14:00:00,8.0,-5.8,37.0,0.0,18.0,9.4,1035.0,3.0,Lower Manhattan
2023-04-08 15:00:00,8.9,-6.1,34.0,0.0,16.0,9.4,1035.0,3.0,Lower Manhattan
2023-04-08 16:00:00,8.9,-6.1,34.0,0.0,10.0,9.4,1034.1,3.0,Lower Manhattan
2023-04-08 17:00:00,11.0,-5.9,30.0,0.0,210.0,9.0,1033.0,3.0,Lower Manhattan
2023-04-08 18:00:00,10.6,-6.3,30.0,0.0,210.0,9.4,1032.0,3.0,Lower Manhattan
2023-04-08 19:00:00,10.6,-6.7,29.0,0.0,338.0,7.6,1031.0,3.0,Lower Manhattan
2023-04-08 20:00:00,10.6,-6.7,29.0,0.0,250.0,7.6,1030.0,3.0,Lower Manhattan
2023-04-08 21:00:00,10.0,-4.0,37.0,0.0,250.0,13.0,1030.0,3.0,Lower Manhattan
2023-04-08 22:00:00,8.0,-2.1,49.0,0.0,190.0,13.7,1030.3,3.0,Lower Manhattan
2023-04-08 23:00:00,7.4,-0.6,57.0,0.0,172.0,16.6,1030.4,3.0,Lower Manhattan
2023-04-09 00:00:00,6.6,-0.2,62.0,0.0,183.0,15.1,1030.5,3.0,Lower Manhattan
2023-04-09 01:00:00,6.4,0.1,64.0,0.0,194.0,16.2,1030.6,3.0,Lower Manhattan
2023-04-09 02:00:00,6.1,-0.2,64.0,0.0,210.0,13.7,1031.1,3.0,Lower Manhattan
2023-04-09 03:00:00,5.7,-0.4,65.0,0.0,226.0,13.7,1031.4,3.0,Lower Manhattan
2023-04-09 04:00:00,5.3,-0.5,66.0,0.0,240.0,10.4,1031.6,3.0,Lower Manhattan
2023-04-09 05:00:00,6.0,-3.9,49.0,0.0,256.0,10.8,1032.0,3.0,Lower Manhattan
2023-04-09 06:00:00,6.1,-3.8,49.0,0.0,0.0,0.0,1031.4,3.0,Lower Manhattan
2023-04-09 07:00:00,6.0,-1.9,57.0,0.0,260.0,9.4,1031.0,3.0,Lower Manhattan
2023-04-09 08:00:00,6.0,-1.9,57.0,0.0,260.0,9.4,1031.0,3.0,Lower Manhattan
2023-04-09 09:00:00,6.1,-2.3,55.0,0.0,0.0,0.0,1032.0,3.0,Lower Manhattan
2023-04-09 10:00:00,6.1,-0.6,62.0,0.0,100.0,5.4,1033.0,3.0,Lower Manhattan
2023-04-09 11:00:00,6.1,-0.6,62.0,0.0,100.0,5.4,1033.0,1.0,Lower Manhattan
2023-04-09 12:00:00,8.3,-1.8,49.0,0.0,40.0,20.5,1033.0,1.0,Lower Manhattan
2023-04-09 13:00:00,8.3,-1.8,49.0,0.0,50.0,24.1,1034.0,1.0,Lower Manhattan
2023-04-09 14:00:00,11.1,-0.1,46.0,0.0,70.0,14.8,1035.0,1.0,Lower Manhattan
2023-04-09 15:00:00,11.7,0.8,47.0,0.0,30.0,11.2,1035.0,1.0,Lower Manhattan
2023-04-09 16:00:00,12.8,-1.2,38.0,0.0,110.0,9.4,1034.0,1.0,Lower Manhattan
2023-04-09 17:00:00,12.8,-1.2,38.0,0.0,110.0,9.4,1034.0,1.0,Lower Manhattan
2023-04-09 18:00:00,12.2,-1.0,40.0,0.0,120.0,18.4,1034.0,2.0,Lower Manhattan
2023-04-09 19:00:00,11.7,-2.2,38.0,0.0,180.0,16.6,1033.0,3.0,Lower Manhattan
2023-04-09 20:00:00,11.7,-2.2,38.0,0.0,180.0,16.6,1032.9,3.0,Lower Manhattan
2023-04-09 21:00:00,8.9,-0.4,52.0,0.0,154.0,24.5,1032.2,1.0,Lower Manhattan
2023-04-09 22:00:00,8.0,-0.7,54.0,0.0,158.0,22.3,1032.1,1.0,Lower Manhattan
2023-04-09 23:00:00,7.2,2.5,72.0,0.0,167.0,16.6,1032.1,1.0,Lower Manhattan
2023-04-10 00:00:00,7.2,1.1,65.0,0.0,180.0,11.2,1033.0,1.0,Lower Manhattan
2023-04-10 01:00:00,7.2,1.1,65.0,0.0,180.0,11.2,1032.4,1.0,Lower Manhattan
2023-04-10 02:00:00,4.6,2.6,87.0,0.0,171.0,11.9,1032.9,1.0,Lower Manhattan
2023-04-10 03:00:00,4.4,2.3,86.0,0.0,204.0,10.8,1033.0,1.0,Lower Manhattan
2023-04-10 04:00:00,4.1,2.4,89.0,0.0,237.0,10.1,1033.2,1.0,Lower Manhattan
2023-04-10 05:00:00,3.4,2.2,92.0,0.0,265.0,8.6,1033.2,1.0,Lower Manhattan
2023-04-10 06:00:00,6.1,1.6,73.0,0.0,240.0,9.4,1033.0,1.0,Lower Manhattan
2023-04-10 07:00:00,6.1,1.6,73.0,0.0,260.0,11.2,1033.0,1.0,Lower Manhattan
2023-04-10 08:00:00,6.1,1.6,73.0,0.0,260.0,11.2,1033.0,1.0,Lower Manhattan
2023-04-10 09:00:00,5.6,1.7,76.0,0.0,260.0,11.2,1032.1,1.0,Lower Manhattan
2023-04-10 10:00:00,5.6,1.7,76.0,0.0,260.0,9.4,1033.0,1.0,Lower Manhattan
2023-04-10 11:00:00,5.6,1.7,76.0,0.0,260.0,9.4,1034.0,1.0,Lower Manhattan
2023-04-10 12:00:00,6.1,1.6,73.0,0.0,260.0,9.4,1034.0,1.0,Lower Manhattan
2023-04-10 13:00:00,10.0,1.1,54.0,0.0,250.0,11.2,1033.0,1.0,Lower Manhattan
2023-04-10 14:00:00,9.4,2.0,60.0,0.0,241.0,13.7,1032.1,1.0,Lower Manhattan
2023-04-10 15:00:00,13.9,0.5,40.0,0.0,240.0,11.2,1032.0,1.0,Lower Manhattan
2023-04-10 16:00:00,15.6,0.6,36.0,0.0,210.0,13.0,1031.0,1.0,Lower Manhattan
2023-04-10 17:00:00,15.6,0.6,36.0,0.0,210.0,13.0,1030.0,1.0,Lower Manhattan
2023-04-10 18:00:00,17.2,-0.5,30.0,0.0,200.0,14.8,1028.0,1.0,Lower Manhattan
2023-04-10 19:00:00,17.8,-1.0,28.0,0.0,180.0,13.0,1028.0,1.0,Lower Manhattan
2023-04-10 20:00:00,17.8,-1.0,28.0,0.0,180.0,13.0,1027.0,1.0,Lower Manhattan
2023-04-10 21:00:00,16.1,0.2,34.0,0.0,180.0,16.6,1027.0,1.0,Lower Manhattan
2023-04-10 22:00:00,16.1,0.2,34.0,0.0,180.0,16.6,1027.0,1.0,Lower Manhattan
2023-04-10 23:00:00,13.9,1.2,42.0,0.0,0.0,0.0,1026.0,1.0,Lower Manhattan
2023-04-11 00:00:00,13.3,2.2,47.0,0.0,0.0,0.0,1027.0,1.0,Lower Manhattan
2023-04-11 01:00:00,13.3,2.2,47.0,0.0,280.0,5.4,1027.0,1.0,Lower Manhattan
2023-04-11 02:00:00,12.8,1.8,47.0,0.0,270.0,7.6,1026.0,1.0,Lower Manhattan
2023-04-11 03:00:00,12.8,1.8,47.0,0.0,270.0,7.6,1026.0,1.0,Lower Manhattan
2023-04-11 04:00:00,12.2,0.0,43.0,0.0,230.0,9.4,1025.6,1.0,Lower Manhattan
2023-04-11 05:00:00,11.7,0.2,45.0,0.0,270.0,9.4,1025.2,1.0,Lower Manhattan
2023-04-11 06:00:00,11.1,-0.1,46.0,0.0,260.0,9.4,1024.6,1.0,Lower Manhattan
2023-04-11 07:00:00,10.0,1.6,56.0,0.0,220.0,9.4,1024.2,1.0,Lower Manhattan
2023-04-11 08:00:00,10.0,1.6,56.0,0.0,220.0,9.4,1024.2,1.0,Lower Manhattan
2023-04-11 09:00:00,9.4,0.6,54.0,0.0,260.0,7.6,1023.6,1.0,Lower Manhattan
2023-04-11 10:00:00,8.9,0.1,54.0,0.0,230.0,5.4,1023.8,1.0,Lower Manhattan
2023-04-11 11:00:00,8.9,0.1,54.0,0.0,230.0,5.4,1023.8,1.0,Lower Manhattan
